,sms,spam,profan,profan-prob,
1716,G.W.R,FALSE,FALSE,0.120956044,
1717,Okie...,FALSE,FALSE,0.120956044,
1718,I'm done oredi...,FALSE,FALSE,0.120956044,
1719,Call me when u're done...,FALSE,FALSE,0.120956044,
1720,U 2.,FALSE,FALSE,0.120956044,
1721,U can call now...,FALSE,FALSE,0.120956044,
1722,Ard 4 lor...,FALSE,FALSE,0.120956044,
1723,Anything...,FALSE,FALSE,0.120956044,
1724,U too...,FALSE,FALSE,0.120956044,
1725,Nothing. Can...,FALSE,FALSE,0.120956044,
1726,If you are not coughing then its nothing,FALSE,FALSE,0.120956044,
1727,O was not into fps then.,FALSE,FALSE,0.120956044,
1728,Beerage?,FALSE,FALSE,0.120956044,
1729,K..k.:)congratulation ..,FALSE,FALSE,0.120956044,
1730,hanks lotsly!,FALSE,FALSE,0.120956044,
1731,Are you this much buzy,FALSE,FALSE,0.120956044,
1732,Anything lor. Juz both of us lor.,FALSE,FALSE,0.120956044,
1733,"Call me, i am senthil from hsbc.",FALSE,FALSE,0.120956044,
1734,Have you been practising your curtsey?,FALSE,FALSE,0.120956044,
1735,You can never do NOTHING,FALSE,FALSE,0.120956044,
1736,Where @,FALSE,FALSE,0.120956044,
1737,Where are you call me.,FALSE,FALSE,0.120956044,
1738,S..antha num corrct dane,FALSE,FALSE,0.120956044,
1739,See you there!,FALSE,FALSE,0.120956044,
1740,We're done...,FALSE,FALSE,0.120956044,
1741,I have many dependents,FALSE,FALSE,0.120956044,
1742,1 in cbe. 2 in chennai.,FALSE,FALSE,0.120956044,
1743,So u workin overtime ?,FALSE,FALSE,0.120956044,
1744,Okie...,FALSE,FALSE,0.120956044,
1745,Can a not?,FALSE,FALSE,0.120956044,
1746,:),FALSE,FALSE,0.120956044,
1747,Y lei?,FALSE,FALSE,0.120956044,
1748,I'm in chennai velachery:),FALSE,FALSE,0.120956044,
1749,645,FALSE,FALSE,0.120956044,
1750,R u over scratching it?,FALSE,FALSE,0.120956044,
1751,Are you this much buzy,FALSE,FALSE,0.120956044,
1752,Anything lor if they all go then i go lor...,FALSE,FALSE,0.120956044,
1753,"""NONE!NOWHERE IKNO DOESDISCOUNT!INNIT""",FALSE,FALSE,0.120956044,
1754,What about this one then.,FALSE,FALSE,0.120956044,
1755,Call FREEPHONE 0800 542 0578 now!,TRUE,FALSE,0.120956044,
1756,Okie...,FALSE,FALSE,0.120956044,
1757,Okie,FALSE,FALSE,0.120956044,
1758,Okie,FALSE,FALSE,0.120956044,
1759,:( but your not here....,FALSE,FALSE,0.120956044,
1760,Can do lor...,FALSE,FALSE,0.120956044,
1761,I fetch yun or u fetch?,FALSE,FALSE,0.120956044,
1762,Ryder unsold.now gibbs.,FALSE,FALSE,0.120956044,
1763,Same to u...,FALSE,FALSE,0.120956044,
1764,ALRITE,FALSE,FALSE,0.120956044,
1765,I anything lor.,FALSE,FALSE,0.120956044,
1766,I donno if they are scorable,FALSE,FALSE,0.120956044,
1767,Headin towards busetop,FALSE,FALSE,0.120956044,
1768,Arun can u transfr me d amt,FALSE,FALSE,0.120956044,
1769,Erutupalam thandiyachu,FALSE,FALSE,0.120956044,
1770,Were somewhere on Fredericksburg,FALSE,FALSE,0.120956044,
1771,2/2 146tf150p,TRUE,FALSE,0.120956044,
1772,Wherre's my  ? :-(,FALSE,FALSE,0.120956044,
1773,:-) :-),FALSE,FALSE,0.120956044,
1774,That means get the door,FALSE,FALSE,0.120888948,
1775,I dled 3d its very imp,FALSE,FALSE,0.120793911,
1776,This pain couldn't have come at a worse time.,FALSE,FALSE,0.12073601,
1777,Sitting ard nothing to do lor. U leh busy w work?,FALSE,FALSE,0.120734401,
1778,Jus came back fr lunch wif my sis only. U leh?,FALSE,FALSE,0.120704508,
1779,"That's what I love to hear :V see you sundayish, then",FALSE,FALSE,0.120667485,
1780,Gud mrng dear have a nice day,FALSE,FALSE,0.1206615,
1781,Have a nice day my dear.,FALSE,FALSE,0.1206615,
1782,So do you have samus shoulders yet,FALSE,FALSE,0.120645163,
1783,"I'm a guy, browsin is compulsory",FALSE,FALSE,0.120603845,
1784,I uploaded mine to Facebook,FALSE,FALSE,0.12060267,
1785,Eatin my lunch...,FALSE,FALSE,0.120574584,
1786,Its a great day. Do have yourself a beautiful one.,FALSE,FALSE,0.120561967,
1787,"Hi this is yijue, can i meet u at 11 tmr?",FALSE,FALSE,0.120520439,
1788,Am in film ill call you later.,FALSE,FALSE,0.120467962,
1789,That one week leave i put know that time. Why.,FALSE,FALSE,0.120465994,
1790,"""NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?""",FALSE,FALSE,0.120432751,
1791,Bring it if you got it,FALSE,FALSE,0.120410772,
1792,"Goodmorning, today i am late for 2hrs. Because of back pain.",FALSE,FALSE,0.120386569,
1793,Ur balance is now Â£500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!,TRUE,FALSE,0.120354598,
1794,Oh all have to come ah?,FALSE,FALSE,0.120337653,
1795,PLEASSSSSSSEEEEEE TEL ME V AVENT DONE SPORTSx,FALSE,FALSE,0.120300846,
1796,Neshanth..tel me who r u?,FALSE,FALSE,0.120300846,
1797,U still going to the mall?,FALSE,FALSE,0.120251712,
1798,"Sir Goodmorning, Once free call me.",FALSE,FALSE,0.12023607,
1799,Once free call me sir.,FALSE,FALSE,0.12023607,
1800,Change again... It's e one next to escalator...,FALSE,FALSE,0.120208959,********
1801,"""Wen u miss someone, the person is definitely special for u..... But if the person is so special, why to miss them, just Keep-in-touch"" gdeve..",FALSE,FALSE,0.12015831,
1802,"Wn u r hurt by d prsn who s close 2 u, do fight wit dem. Coz somtimes dis fight saves a relation bt being quiet leaves nothin in a relation.. Gud eveB-)",FALSE,FALSE,0.120156039,
1803,Howz that persons story,FALSE,FALSE,0.120154855,
1804,Howz that persons story,FALSE,FALSE,0.120154855,
1805,Howz that persons story,FALSE,FALSE,0.120154855,
1806,A pure hearted person can have a wonderful smile that makes even his/her enemies to feel guilty for being an enemy.. So catch the world with your smile..:) GOODMORNING &amp; HAVE A SMILEY SUNDAY..:),FALSE,FALSE,0.120145817,
1807,Nope. Meanwhile she talk say make i greet you.,FALSE,FALSE,0.120120538,
1808,"Only just got this message, not ignoring you. Yes, i was. Shopping that is",FALSE,FALSE,0.120091943,
1809,Yun buying... But school got offer 2000 plus only...,FALSE,FALSE,0.120042511,
1810,Yes. Nigh you cant aha.,FALSE,FALSE,0.120011755,
1811,Really? I crashed out cuddled on my sofa.,FALSE,FALSE,0.119927215,
1812,"Awesome, text me when you're restocked",FALSE,FALSE,0.119911043,
1813,Oh oh... Den muz change plan liao... Go back have to yan jiu again...,FALSE,FALSE,0.119889318,
1814,Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...,FALSE,FALSE,0.119885879,
1815,I'll text now! All creepy like so he won't think that we forgot,FALSE,FALSE,0.119872627,
1816,Can you open the door?,FALSE,FALSE,0.119869027,
1817,Well i will watch shrek in 3D!!B),FALSE,FALSE,0.119860898,
1818,"Come to me right now, Ahmad",FALSE,FALSE,0.119821923,
1819,"Single line with a big meaning::::: ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything... Gud nyt...",FALSE,FALSE,0.119779158,
1820,"Single line with a big meaning::::: ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything... Gud nyt...",FALSE,FALSE,0.119779158,
1821,Dad went out oredi...,FALSE,FALSE,0.119759009,
1822,Great! So what attracts you to the brothas?,FALSE,FALSE,0.119748226,
1823,I.ll hand her my phone to chat wit u,FALSE,FALSE,0.119718252,
1824,"Hi, wlcome back, did wonder if you got eaten by a lion or something, nothing much",FALSE,FALSE,0.119688185,
1825,Shall i get my pouch?,FALSE,FALSE,0.119681173,
1826,How much r Ã¼ willing to pay?,FALSE,FALSE,0.119643595,
1827,Same. Wana plan a trip sometme then,FALSE,FALSE,0.119620371,
1828,Finish already... Yar they keep saying i mushy... I so embarrassed ok...,FALSE,FALSE,0.119582926,
1829,"Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my  ... *smiles* ... I drink my coffee and await you.",FALSE,FALSE,0.119555069,
1830,Mm feeling sleepy. today itself i shall get that dear,FALSE,FALSE,0.119526079,
1831,1's finish meeting call me.,FALSE,FALSE,0.119483921,
1832,No dear i was sleeping :-P,FALSE,FALSE,0.119476185,
1833,No rushing. I'm not working. I'm in school so if we rush we go hungry.,FALSE,FALSE,0.119452506,
1834,FROM 88066 LOST Â£12 HELP,TRUE,FALSE,0.119431358,
1835,Quite lor. But dun tell him wait he get complacent...,FALSE,FALSE,0.119417895,
1836,"Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea",FALSE,FALSE,0.119329935,
1837,I'll be in sch fr 4-6... I dun haf da book in sch... It's at home...,FALSE,FALSE,0.119241826,
1838,"Get the door, I'm here",FALSE,FALSE,0.119241592,
1839,From 5 to 2 only my work timing.,FALSE,FALSE,0.119236507,
1840,Or just do that 6times,FALSE,FALSE,0.119229879,
1841,"Nah it's straight, if you can just bring bud or drinks or something that's actually a little more useful than straight cash",FALSE,FALSE,0.11922809,
1842,Sending you greetings of joy and happiness. Do have a gr8 evening,FALSE,FALSE,0.119204363,
1843,We have all rounder:)so not required:),FALSE,FALSE,0.119073548,
1844,"You have come into my life and brought the sun ..Shiny down on me, warming my heart. Putting a constant smile on my face ... Making me feel loved and cared for",FALSE,FALSE,0.119060437,
1845,Moji i love you more than words. Have a rich day,FALSE,FALSE,0.119056408,
1846,I am in hospital da. . I will return home in evening,FALSE,FALSE,0.119044554,
1847,I am in hospital da. . I will return home in evening,FALSE,FALSE,0.119044554,
1848,Its just the effect of irritation. Just ignore it,FALSE,FALSE,0.118976626,
1849,S.s:)i thinl role is like sachin.just standing. Others have to hit.,FALSE,FALSE,0.118975913,
1850,SERIOUSLY. TELL HER THOSE EXACT WORDS RIGHT NOW.,FALSE,FALSE,0.118928575,
1851,Uncle Abbey! Happy New Year. Abiola,FALSE,FALSE,0.118914806,
1852,Can you just come in for a sec? There's somebody here I want you to see,FALSE,FALSE,0.118877601,
1853,Lol no. U can trust me.,FALSE,FALSE,0.118794346,
1854,"No worries, hope photo shoot went well. have a spiffing fun at workage.",FALSE,FALSE,0.118789605,
1855,Hows the pain dear?y r u smiling?,FALSE,FALSE,0.118789329,
1856,Should I be stalking u?,FALSE,FALSE,0.118747805,
1857,Ya:)going for restaurant..,FALSE,FALSE,0.11873944,
1858,Going for dinner.msg you after.,FALSE,FALSE,0.118716534,
1859,! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX,TRUE,FALSE,0.118693759,
1860,I thk Ã¼ gotta go home by urself. Cos i'll b going out shopping 4 my frens present.,FALSE,FALSE,0.118683079,
1861,"Why is that, princess? I bet the brothas are all chasing you!",FALSE,FALSE,0.118679666,
1862,So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.,FALSE,FALSE,0.118594441,
1863,I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that,FALSE,FALSE,0.118582585,
1864,Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.,TRUE,FALSE,0.118556428,
1865,"Not for possession, especially not first offense",FALSE,FALSE,0.118506792,
1866,Well. You know what i mean. Texting,FALSE,FALSE,0.118490573,
1867,I love you both too :-),FALSE,FALSE,0.118436169,
1868,Ok pa. Nothing problem:-),FALSE,FALSE,0.118433583,
1869,NO GIFTS!! You trying to get me to throw myself off a cliff or something?,FALSE,FALSE,0.118368985,
1870,Havent.,FALSE,FALSE,0.118343241,
1871,"Ya ok, then had dinner?",FALSE,FALSE,0.118303469,
1872,"Awesome question with a cute answer: Someone asked a boy ""how is ur life?"" . . He smiled &amp; answered: . . ""She is fine!"" Gudnite",FALSE,FALSE,0.118239942,
1873,Why did I wake up on my own &gt;:(,FALSE,FALSE,0.118233291,
1874,If I was I wasn't paying attention,FALSE,FALSE,0.118231485,
1875,Don know..wait i will check it.,FALSE,FALSE,0.118224487,
1876,Shall i start from hear.,FALSE,FALSE,0.118174861,
1877,How much would it cost to hire a hitman,FALSE,FALSE,0.118151775,
1878,Ãœ still attending da talks?,FALSE,FALSE,0.11814575,
1879,"St andre, virgil's cream",FALSE,FALSE,0.118138568,
1880,Good words.... But words may leave u in dismay many times.,FALSE,FALSE,0.11813297,
1881,Too late. I said i have the website. I didn't i have or dont have the slippers,FALSE,FALSE,0.118129289,
1882,How much i gave to you. Morning.,FALSE,FALSE,0.1181144,
1883,How are you enjoying this semester? Take care brother.,FALSE,FALSE,0.118104065,
1884,Wat time u finish ur lect today?,FALSE,FALSE,0.118102625,
1885,There is a first time for everything :),FALSE,FALSE,0.118026375,
1886,WHAT TIME U WRKIN?,FALSE,FALSE,0.118026375,
1887,What time do u get out?,FALSE,FALSE,0.118026375,
1888,"FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Txt250.com for 1.50p/wk. T&C BOX139, LA32WU. 16 . Remove txtX or stop",TRUE,FALSE,0.118025535,
1889,Dear i have reache room,FALSE,FALSE,0.118023555,
1890,Yes see ya not on the dot,FALSE,FALSE,0.118006694,
1891,OK i'm waliking ard now... Do u wan me 2 buy anything go ur house?,FALSE,FALSE,0.117992063,
1892,Lol well don't do it without me. We could have a big sale together.,FALSE,FALSE,0.117889558,
1893,X2  &lt;#&gt; . Are you going to get that,FALSE,FALSE,0.117861249,
1894,"Coffee cake, i guess...",FALSE,FALSE,0.117841486,
1895,WIN a Â£200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 Â£1.50perweeksub.,TRUE,FALSE,0.117827349,
1896,How come i din c Ã¼... Yup i cut my hair...,FALSE,FALSE,0.117656481,
1897,Dear good morning now only i am up,FALSE,FALSE,0.117650407,
1898,But that's on ebay it might be less elsewhere.,FALSE,FALSE,0.117613527,
1899,Pls send me your address sir.,FALSE,FALSE,0.117589351,
1900,Another month. I need chocolate weed and alcohol.,FALSE,FALSE,0.117487063,********
1901,"Pete,is this your phone still? Its Jenny from college and Leanne.what are you up to now?:)",FALSE,FALSE,0.117368316,
1902,"And very importantly, all we discuss is between u and i only.",FALSE,FALSE,0.117353723,
1903,Moji just informed me that you saved our lives. Thanks.,FALSE,FALSE,0.117341424,
1904,"I know where the  &lt;#&gt;  is, I'll be there around 5",FALSE,FALSE,0.117325987,
1905,"Awesome, I'll see you in a bit",FALSE,FALSE,0.117306096,
1906,"4 tacos + 1 rajas burrito, right?",FALSE,FALSE,0.117284284,
1907,You always make things bigger than they are,FALSE,FALSE,0.117233317,
1908,Not from this campus. Are you in the library?,FALSE,FALSE,0.117148583,
1909,i am going to bed now prin,FALSE,FALSE,0.117127148,
1910,Pandy joined 4w technologies today.he got job..,FALSE,FALSE,0.117102421,
1911,Okey dokey swashbuckling stuff what oh.,FALSE,FALSE,0.117098232,
1912,"I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!",FALSE,FALSE,0.117096612,
1913,Ok... I din get ur msg...,FALSE,FALSE,0.117088097,
1914,How was txting and driving,FALSE,FALSE,0.117079059,
1915,Good Morning my Dear Shijutta........... Have a great &amp; successful day.,FALSE,FALSE,0.117065704,
1916,Good Morning my Dear........... Have a great &amp; successful day.,FALSE,FALSE,0.117065704,
1917,Good Morning my Dear........... Have a great &amp; successful day.,FALSE,FALSE,0.117065704,
1918,U buy newspapers already?,FALSE,FALSE,0.117053464,
1919,Why you keeping me away like this,FALSE,FALSE,0.117040249,
1920,Probably a couple hours tops,FALSE,FALSE,0.117040071,
1921,I was slept that time.you there?,FALSE,FALSE,0.117032917,
1922,Oh baby of the house. How come you dont have any new pictures on facebook,FALSE,FALSE,0.116963256,
1923,Raviyog Peripherals bhayandar east,FALSE,FALSE,0.116891627,
1924,I went to ur hon lab but no one is there.,FALSE,FALSE,0.116838864,
1925,Hello! How r u? Im bored. Inever thought id get bored with the tv but I am. Tell me something exciting has happened there? Anything! =/,FALSE,FALSE,0.116832015,
1926,Then cant get da laptop? My matric card wif Ã¼ lei...,FALSE,FALSE,0.116806468,
1927,I had askd u a question some hours before. Its answer,FALSE,FALSE,0.116799795,
1928,I had askd u a question some hours before. Its answer,FALSE,FALSE,0.116799795,
1929,I had askd u a question some hours before. Its answer,FALSE,FALSE,0.116799795,
1930,Thank you baby! I cant wait to taste the real thing...,FALSE,FALSE,0.116729157,
